Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.000000000000000, 0, 1, 0, 0, 0, 0, 0, 0
1.044920000000000, 0, 1, 1, 0, 0, 0, 0, 0
1.643984000000000, 0, 1, 1, 0, 0, 0, 1, 0
2.096506000000000, 0, 0, 1, 0, 0, 0, 1, 0
3.582779000000000, 0, 0, 1, 0, 1, 0, 1, 0
4.012776000000000, 0, 0, 0, 0, 1, 0, 1, 0
4.389207000000000, 0, 0, 0, 0, 1, 0, 0, 0
4.450189000000000, 0, 0, 0, 1, 1, 0, 0, 0
5.411967000000000, 1, 0, 0, 1, 1, 0, 0, 0
7.014612000000000, 1, 0, 0, 1, 0, 0, 0, 0
7.552853000000000, 1, 0, 0, 0, 0, 0, 0, 0
8.623073000000000, 0, 0, 0, 0, 0, 0, 0, 0
9.388228999999999, 0, 0, 0, 0, 0, 1, 0, 0
12.472484000000000, 0, 0, 0, 0, 0, 0, 0, 0
15.107244999999999, 0, 1, 0, 0, 0, 0, 0, 0
15.833964999999999, 0, 1, 0, 0, 0, 0, 0, 1
18.292952000000000, 0, 0, 0, 0, 0, 0, 0, 1
18.667574999999999, 0, 0, 1, 0, 0, 0, 0, 1
18.799609999999998, 0, 0, 1, 0, 0, 0, 0, 0
18.992763999999998, 0, 0, 1, 0, 0, 0, 1, 0
21.210159999999998, 0, 0, 1, 0, 1, 0, 1, 0
21.638836999999999, 0, 0, 0, 0, 1, 0, 1, 0
21.738565999999999, 0, 0, 0, 0, 1, 0, 0, 0
23.942836999999997, 0, 0, 0, 1, 1, 0, 0, 0
24.377281999999997, 1, 0, 0, 1, 1, 0, 0, 0
24.704580000000000, 1, 0, 0, 1, 0, 0, 0, 0
26.000425999999997, 1, 0, 0, 1, 0, 1, 0, 0
26.981221999999999, 1, 0, 0, 0, 0, 1, 0, 0
27.532662999999999, 0, 0, 0, 0, 0, 1, 0, 0
29.023242000000000, 0, 0, 0, 0, 0, 0, 0, 0
31.306355999999997, 0, 1, 0, 0, 0, 0, 0, 0
34.553877000000000, 0, 0, 0, 0, 0, 0, 0, 0
36.349657000000001, 0, 0, 1, 0, 0, 0, 0, 0
36.470841999999998, 0, 0, 1, 0, 0, 0, 1, 0
39.081921000000001, 0, 0, 1, 0, 1, 0, 1, 0
39.205151000000001, 0, 0, 1, 0, 1, 0, 0, 0
39.258914999999995, 0, 0, 0, 0, 1, 0, 0, 0
41.062773999999997, 0, 0, 0, 0, 1, 0, 0, 1
42.423786999999997, 0, 0, 0, 0, 1, 1, 0, 1
42.577582000000000, 0, 0, 0, 0, 0, 1, 0, 1
43.112114999999996, 1, 0, 0, 0, 0, 1, 0, 1
43.374043999999998, 1, 0, 0, 1, 0, 1, 0, 1
43.963836000000001, 1, 0, 0, 1, 0, 1, 0, 0
45.444434999999999, 1, 0, 0, 1, 0, 0, 0, 0
46.267275999999995, 0, 0, 0, 1, 0, 0, 0, 0
46.474879999999999, 0, 0, 0, 0, 0, 0, 0, 0
47.763129999999997, 0, 1, 0, 0, 0, 0, 0, 0
51.013179000000001, 0, 0, 0, 0, 0, 0, 0, 0
53.883921999999998, 0, 0, 0, 0, 0, 0, 1, 0
53.972822999999998, 0, 0, 1, 0, 0, 0, 1, 0
56.629484999999995, 0, 0, 1, 0, 0, 0, 0, 0
56.943123999999997, 0, 0, 0, 0, 0, 0, 0, 0
56.953004999999997, 0, 0, 0, 0, 1, 0, 0, 0
58.910425999999994, 0, 0, 0, 0, 1, 1, 0, 0
60.446953999999998, 0, 0, 0, 0, 0, 1, 0, 0
61.841834999999996, 1, 0, 0, 0, 0, 1, 0, 0
61.933778999999994, 1, 0, 0, 0, 0, 0, 0, 0
62.864911999999997, 1, 0, 0, 1, 0, 0, 0, 0
64.216940999999991, 1, 1, 0, 1, 0, 0, 0, 0
65.051733999999996, 0, 1, 0, 1, 0, 0, 0, 0
65.966517999999994, 0, 1, 0, 0, 0, 0, 0, 0
65.976570999999993, 0, 1, 0, 0, 0, 0, 0, 1
67.466152999999991, 0, 0, 0, 0, 0, 0, 0, 1
68.941713999999990, 0, 0, 0, 0, 0, 0, 0, 0
71.298703000000003, 0, 0, 0, 0, 0, 0, 1, 0
71.653407000000001, 0, 0, 1, 0, 0, 0, 1, 0
74.044927000000001, 0, 0, 1, 0, 0, 0, 0, 0
74.623896999999999, 0, 0, 0, 0, 0, 0, 0, 0
74.823687999999990, 0, 0, 0, 0, 1, 0, 0, 0
75.337491999999997, 0, 0, 0, 0, 1, 1, 0, 0
78.318051999999994, 0, 0, 0, 0, 0, 1, 0, 0
78.361694999999997, 0, 0, 0, 0, 0, 0, 0, 0
80.672569999999993, 0, 1, 0, 0, 0, 0, 0, 0
81.038052999999991, 1, 1, 0, 0, 0, 0, 0, 0
82.292096999999998, 1, 1, 0, 1, 0, 0, 0, 0
83.921672000000001, 1, 0, 0, 1, 0, 0, 0, 0
84.194189999999992, 0, 0, 0, 1, 0, 0, 0, 0
85.393388999999999, 0, 0, 0, 0, 0, 0, 0, 0
88.776398000000000, 0, 0, 0, 0, 0, 0, 1, 0
89.335520000000002, 0, 0, 1, 0, 0, 0, 1, 0
91.329606999999996, 0, 0, 1, 0, 0, 0, 1, 1
91.521242999999998, 0, 0, 1, 0, 0, 0, 0, 1
91.825029000000001, 0, 0, 1, 0, 0, 1, 0, 1
92.303578000000002, 0, 0, 0, 0, 0, 1, 0, 1
92.632679999999993, 0, 0, 0, 0, 1, 1, 0, 1
94.230373000000000, 0, 0, 0, 0, 1, 1, 0, 0
94.846162999999990, 0, 0, 0, 0, 1, 0, 0, 0
96.126058999999998, 0, 0, 0, 0, 0, 0, 0, 0
97.188491999999997, 0, 1, 0, 0, 0, 0, 0, 0
99.772200999999995, 1, 1, 0, 0, 0, 0, 0, 0
100.437871000000001, 1, 0, 0, 0, 0, 0, 0, 0
101.719470000000001, 1, 0, 0, 1, 0, 0, 0, 0
102.925751999999989, 0, 0, 0, 1, 0, 0, 0, 0
104.759137999999993, 0, 0, 0, 0, 0, 0, 0, 0
106.253284999999991, 0, 0, 0, 0, 0, 0, 1, 0
106.958141999999995, 0, 0, 1, 0, 0, 0, 1, 0
108.187984000000000, 0, 0, 1, 0, 0, 1, 1, 0
108.999915000000001, 0, 0, 1, 0, 0, 1, 0, 0
109.926233999999994, 0, 0, 0, 0, 0, 1, 0, 0
110.503797999999989, 0, 0, 0, 0, 1, 1, 0, 0
111.211202999999998, 0, 0, 0, 0, 1, 0, 0, 0
113.642877999999996, 0, 1, 0, 0, 1, 0, 0, 0
113.934021999999999, 0, 1, 0, 0, 0, 0, 0, 0
115.996163999999993, 0, 1, 0, 0, 0, 0, 0, 1
116.890535999999997, 0, 0, 0, 0, 0, 0, 0, 1
118.508737999999994, 1, 0, 0, 0, 0, 0, 0, 1
118.960277999999988, 1, 0, 0, 0, 0, 0, 0, 0
120.956339999999997, 1, 0, 0, 1, 0, 0, 0, 0
121.723455000000001, 0, 0, 0, 1, 0, 0, 0, 0
123.794723999999988, 0, 0, 0, 1, 0, 0, 1, 0
123.995859999999993, 0, 0, 0, 0, 0, 0, 1, 0
124.638751999999997, 0, 0, 1, 0, 0, 0, 1, 0
124.675926999999987, 0, 0, 1, 0, 0, 1, 1, 0
126.540512999999990, 0, 0, 1, 0, 0, 1, 0, 0
127.608483999999990, 0, 0, 0, 0, 0, 1, 0, 0
127.696545999999998, 0, 0, 0, 0, 0, 0, 0, 0
128.071093999999988, 0, 0, 0, 0, 1, 0, 0, 0
130.158020999999991, 0, 1, 0, 0, 1, 0, 0, 0
131.503207000000003, 0, 1, 0, 0, 0, 0, 0, 0
133.405079000000001, 0, 0, 0, 0, 0, 0, 0, 0
137.475683000000004, 1, 0, 0, 0, 0, 0, 0, 0
140.130304999999993, 1, 0, 0, 1, 0, 0, 0, 0
140.630122000000000, 0, 0, 0, 1, 0, 0, 0, 0
141.099711999999982, 0, 0, 0, 1, 0, 1, 0, 0
141.158587999999980, 0, 0, 0, 1, 0, 1, 0, 1
141.209350999999998, 0, 0, 0, 1, 0, 1, 1, 1
142.259084999999999, 0, 0, 1, 1, 0, 1, 1, 1
143.171458000000001, 0, 0, 1, 0, 0, 1, 1, 1
143.954970000000003, 0, 0, 1, 0, 0, 1, 0, 1
144.122020999999989, 0, 0, 1, 0, 0, 0, 0, 1
144.126936999999998, 0, 0, 1, 0, 0, 0, 0, 0
145.226677999999993, 0, 0, 0, 0, 0, 0, 0, 0
145.880703999999980, 0, 0, 0, 0, 1, 0, 0, 0
146.605027000000007, 0, 1, 0, 0, 1, 0, 0, 0
149.374498999999986, 0, 1, 0, 0, 0, 0, 0, 0
149.855641999999989, 0, 0, 0, 0, 0, 0, 0, 0
156.387428999999997, 1, 0, 0, 0, 0, 0, 0, 0
157.523235999999997, 1, 0, 0, 0, 0, 1, 0, 0
158.688402999999994, 1, 0, 0, 0, 0, 1, 1, 0
159.492021999999992, 1, 0, 0, 1, 0, 1, 1, 0
159.543030999999985, 0, 0, 0, 1, 0, 1, 1, 0
159.937904000000003, 0, 0, 1, 1, 0, 1, 1, 0
160.543924000000004, 0, 0, 1, 1, 0, 0, 1, 0
161.433330999999981, 0, 0, 1, 1, 0, 0, 0, 0
162.593377000000004, 0, 0, 1, 0, 0, 0, 0, 0
162.848117999999999, 0, 0, 0, 0, 0, 0, 0, 0
163.118594000000002, 0, 1, 0, 0, 0, 0, 0, 0
163.750944000000004, 0, 1, 0, 0, 1, 0, 0, 0
166.366563999999983, 0, 0, 0, 0, 1, 0, 0, 0
166.445976999999999, 0, 0, 0, 0, 1, 0, 0, 1
167.242496999999986, 0, 0, 0, 0, 0, 0, 0, 1
169.348726999999997, 0, 0, 0, 0, 0, 0, 0, 0
173.946693999999979, 0, 0, 0, 0, 0, 1, 0, 0
175.122214999999983, 1, 0, 0, 0, 0, 1, 0, 0
176.104098999999991, 1, 0, 0, 0, 0, 1, 1, 0
176.969586999999990, 1, 0, 0, 0, 0, 0, 1, 0
177.558203999999989, 1, 0, 1, 0, 0, 0, 1, 0
178.275431999999995, 0, 0, 1, 0, 0, 0, 1, 0
178.850332999999978, 0, 0, 1, 0, 0, 0, 0, 0
178.978060999999997, 0, 0, 1, 1, 0, 0, 0, 0
179.501785999999981, 0, 1, 1, 1, 0, 0, 0, 0
180.528515999999996, 0, 1, 0, 1, 0, 0, 0, 0
181.561790000000002, 0, 1, 0, 1, 1, 0, 0, 0
182.080522999999999, 0, 1, 0, 0, 1, 0, 0, 0
182.748386999999980, 0, 0, 0, 0, 1, 0, 0, 0
184.995805999999988, 0, 0, 0, 0, 0, 0, 0, 0
190.433014999999983, 0, 0, 0, 0, 0, 1, 0, 0
191.361512000000005, 0, 0, 0, 0, 0, 1, 0, 1
193.453400999999985, 0, 0, 0, 0, 0, 0, 0, 1
193.583371999999997, 0, 0, 0, 0, 0, 0, 1, 1
193.855875999999995, 1, 0, 0, 0, 0, 0, 1, 1
194.330342999999999, 1, 0, 0, 0, 0, 0, 1, 0
195.180881999999997, 1, 0, 1, 0, 0, 0, 1, 0
195.945573999999993, 1, 1, 1, 0, 0, 0, 1, 0
196.327512999999982, 1, 1, 1, 0, 0, 0, 0, 0
197.011566999999985, 0, 1, 1, 0, 0, 0, 0, 0
198.151764999999983, 0, 1, 0, 0, 0, 0, 0, 0
198.465823999999998, 0, 1, 0, 1, 0, 0, 0, 0
199.191586000000001, 0, 0, 0, 1, 0, 0, 0, 0
199.249411999999978, 0, 0, 0, 1, 1, 0, 0, 0
201.568350999999979, 0, 0, 0, 0, 1, 0, 0, 0
202.740895999999992, 0, 0, 0, 0, 0, 0, 0, 0
206.856863000000004, 0, 0, 0, 0, 0, 1, 0, 0
209.879665999999986, 0, 0, 0, 0, 0, 0, 0, 0
211.059119999999979, 0, 0, 0, 0, 0, 0, 1, 0
212.457137999999986, 0, 1, 0, 0, 0, 0, 1, 0
212.589426000000003, 1, 1, 0, 0, 0, 0, 1, 0
212.866120999999993, 1, 1, 1, 0, 0, 0, 1, 0
213.803712999999988, 1, 1, 1, 0, 0, 0, 0, 0
215.706740999999994, 1, 0, 1, 0, 0, 0, 0, 0
215.800831999999986, 0, 0, 1, 0, 0, 0, 0, 0
215.835371999999978, 0, 0, 0, 0, 0, 0, 0, 0
216.711226999999980, 0, 0, 0, 0, 0, 0, 0, 1
217.058145999999994, 0, 0, 0, 0, 1, 0, 0, 1
217.890705999999994, 0, 0, 0, 1, 1, 0, 0, 1
219.678416999999996, 0, 0, 0, 1, 1, 0, 0, 0
220.491399999999999, 0, 0, 0, 1, 0, 0, 0, 0
220.994248999999996, 0, 0, 0, 0, 0, 0, 0, 0
223.343362999999982, 0, 0, 0, 0, 0, 1, 0, 0
226.365926000000002, 0, 0, 0, 0, 0, 0, 0, 0
228.536587999999995, 0, 0, 0, 0, 0, 0, 1, 0
228.914034999999984, 0, 1, 0, 0, 0, 0, 1, 0
230.552890999999988, 0, 1, 1, 0, 0, 0, 1, 0
231.282111999999984, 0, 1, 1, 0, 0, 0, 0, 0
231.843736999999976, 1, 1, 1, 0, 0, 0, 0, 0
232.163319999999999, 1, 0, 1, 0, 0, 0, 0, 0
233.521406999999982, 1, 0, 0, 0, 0, 0, 0, 0
234.685620999999998, 1, 0, 0, 0, 1, 0, 0, 0
235.054519999999997, 0, 0, 0, 0, 1, 0, 0, 0
237.377469999999988, 0, 0, 0, 1, 1, 0, 0, 0
238.119226999999995, 0, 0, 0, 1, 0, 0, 0, 0
239.766406999999987, 0, 0, 0, 1, 0, 1, 0, 0
240.416146999999995, 0, 0, 0, 0, 0, 1, 0, 0
242.248888999999991, 0, 0, 0, 0, 0, 1, 0, 1
242.789349999999985, 0, 0, 0, 0, 0, 0, 0, 1
245.149521999999990, 0, 0, 0, 0, 0, 0, 0, 0
245.426238999999981, 0, 1, 0, 0, 0, 0, 0, 0
245.948071999999996, 0, 1, 0, 0, 0, 0, 1, 0
248.177462999999989, 0, 1, 1, 0, 0, 0, 1, 0
248.673868999999996, 0, 0, 1, 0, 0, 0, 1, 0
248.695393999999993, 0, 0, 1, 0, 0, 0, 0, 0
250.810417999999999, 1, 0, 1, 0, 0, 0, 0, 0
251.147911999999991, 1, 0, 0, 0, 0, 0, 0, 0
252.312745999999976, 1, 0, 0, 0, 1, 0, 0, 0
254.021427999999986, 0, 0, 0, 0, 1, 0, 0, 0
255.684384999999992, 0, 0, 0, 0, 0, 0, 0, 0
256.189388000000008, 0, 0, 0, 0, 0, 1, 0, 0
256.802444999999977, 0, 0, 0, 1, 0, 1, 0, 0
259.209498999999994, 0, 0, 0, 1, 0, 0, 0, 0
259.904308000000015, 0, 0, 0, 0, 0, 0, 0, 0
261.873401000000001, 0, 1, 0, 0, 0, 0, 0, 0
263.424416000000008, 0, 1, 0, 0, 0, 0, 1, 0
265.057429000000013, 0, 0, 0, 0, 0, 0, 1, 0
265.918520000000001, 0, 0, 1, 0, 0, 0, 1, 0
266.170674999999960, 0, 0, 1, 0, 0, 0, 0, 0
266.919488000000001, 0, 0, 1, 0, 0, 0, 0, 1
268.827143999999976, 0, 0, 0, 0, 0, 0, 0, 1
269.638270999999975, 0, 0, 0, 0, 1, 0, 0, 1
269.776806999999962, 1, 0, 0, 0, 1, 0, 0, 1
269.884075999999993, 1, 0, 0, 0, 1, 0, 0, 0
272.612280999999996, 1, 0, 0, 0, 1, 1, 0, 0
272.931320999999969, 0, 0, 0, 0, 1, 1, 0, 0
273.011738999999977, 0, 0, 0, 0, 0, 1, 0, 0
275.633741999999984, 0, 0, 0, 0, 0, 0, 0, 0
276.227126999999996, 0, 0, 0, 1, 0, 0, 0, 0
278.065764999999999, 0, 1, 0, 1, 0, 0, 0, 0
279.330537999999990, 0, 1, 0, 0, 0, 0, 0, 0
280.900176999999985, 0, 1, 0, 0, 0, 0, 1, 0
281.310862999999983, 0, 0, 0, 0, 0, 0, 1, 0
283.248242000000005, 0, 0, 1, 0, 0, 0, 1, 0
283.645025999999973, 0, 0, 1, 0, 0, 0, 0, 0
286.159022999999991, 0, 0, 0, 0, 0, 0, 0, 0
287.265130999999997, 0, 0, 0, 0, 1, 0, 0, 0
288.513311999999985, 1, 0, 0, 0, 1, 0, 0, 0
289.040400999999974, 1, 0, 0, 0, 1, 1, 0, 0
290.759873999999968, 1, 0, 0, 0, 0, 1, 0, 0
291.609942999999987, 0, 0, 0, 0, 0, 1, 0, 0
292.022218000000009, 0, 0, 0, 0, 0, 1, 0, 1
292.062766000000011, 0, 0, 0, 0, 0, 0, 0, 1
294.514306999999974, 0, 1, 0, 0, 0, 0, 0, 1
294.985453000000007, 0, 1, 0, 0, 0, 0, 0, 0
295.777732000000015, 0, 1, 0, 1, 0, 0, 0, 0
297.762823999999966, 0, 0, 0, 1, 0, 0, 0, 0
298.377532999999971, 0, 0, 0, 1, 0, 0, 1, 0
298.881093999999962, 0, 0, 0, 0, 0, 0, 1, 0
